facility_id,date,care_type,adl_eating,adl_mobility,adl_toileting,adl_cognition,mds_adl_summary,rug_category,nursing_hours_rn,nursing_hours_lpn,nursing_hours_cna,medication_count,fall_risk_score,pain_assessment_score,resident_census,incident_count,staffing_mismatch
7,2021-01-01,IL,0.2809612337207651,0.43224091670607057,0.676803236137179,0.12329956339446582,1.8,4,1.983132944014896,0.6079584648020845,0.6155693369049512,3.716814436238187,1.1639485657463484,0.5188130436881899,120.0,0,0
7,2021-01-02,IL,1.4544980833454324,0.3857971751801401,2.3116590166680266,2.6742982884291946,8.0,2,2.1024425373239573,0.33383537159126847,1.2409024366526773,0.23123143221107023,0.577291440808733,1.513450529668982,117.4315758806824,2,0
7,2021-01-03,IL,2.9741921537842835,0.0,0.9932865548570003,0.0,4.6,5,1.037471032245473,0.5332499383773852,2.30609040393865,5.0231771311401765,0.6397995510108285,0.3274091597371718,120.0,1,0
7,2021-01-04,IL,0.5688720471324216,0.4114592523197066,0.03725373954989515,1.0189268423592834,2.4,6,0.5026100276469447,1.0245226646884276,0.3744184530795944,3.6254221776249747,2.1750290909490637,0.9326469634423253,104.91454796807305,1,0
7,2021-01-05,IL,0.5684521662081858,0.1632957576054106,0.0,2.089042626533606,3.3,4,1.1584442565312059,0.0,1.3291760635368357,7.676892063165295,2.9064600650450814,1.2604831894017827,120.0,0,0
7,2021-01-06,IL,0.48845376722870526,0.0,1.8806635593209322,0.030104400109110488,2.8,2,1.706839228334856,0.37422440940541557,0.902431178261214,8.453873906856233,1.7785793509438985,0.17374067360610024,117.96183045249094,2,0
7,2021-01-07,IL,2.0702997306650954,1.041511925252731,1.6809729143442431,0.4332234322347607,6.1,4,0.95548659528275,0.38162466508267395,1.4325254625358936,4.382638581804071,2.381980338841003,0.0,120.0,0,0
7,2021-01-08,IL,2.242614793081161,0.013626344974458693,0.9396268307008766,0.1709803105113003,3.9,1,0.61591398592439,1.0086192496595898,0.8181946455782241,5.600532619272765,0.0,3.064325502302146,120.0,2,0
7,2021-01-09,IL,0.4449082726552805,0.43827152640374767,1.570214782223512,0.27706809780270675,3.2,3,1.5810543431328454,0.7438208804808374,2.3120219218578884,1.2429143570967554,0.386227626306332,1.3545932626004547,111.78953952245836,2,0
7,2021-01-10,IL,1.935607922754361,0.7015255801531658,0.26736288747853815,0.0,3.4,3,0.3794932099538577,1.1088632039816615,1.6605099315439997,5.414423532368526,0.9681148605897065,1.808839447416033,120.0,1,0
7,2021-01-11,IL,2.786872891915208,1.7286434862921232,0.49119045635286435,0.0,5.8,5,1.049763713301113,0.0,1.8897360596602917,5.657733873191571,1.5486182587966708,0.21233870879013184,120.0,0,0
7,2021-01-12,IL,1.0819178497847328,0.23568177834175183,1.4731165095292724,2.787867364639355,6.5,4,1.916887008774574,0.0,1.1114539080918338,5.141452494407137,0.8881478206825613,0.3406119035282611,120.0,0,0
7,2021-01-13,IL,0.4347763992943663,0.770817865810065,1.1127121797213986,0.0239099984663238,2.7,5,2.8170264322655347,0.0,0.9382653821692389,1.1350167066023626,1.2111704307852789,3.898098847411926,120.0,2,0
7,2021-01-14,IL,0.32070780402868093,1.3588872486177603,2.2117469104914917,0.0,4.5,5,2.411366657041264,0.0,0.8998473760812377,4.026619454366624,1.7103384867655083,2.525390259512198,120.0,2,0
7,2021-01-15,IL,3.0,0.9376185222611491,0.9028678749829567,0.7743430086243035,6.6,4,2.023081691928169,0.46893641520377694,1.9628362470346283,7.3423194488002,0.0,1.231426113578884,120.0,1,0
7,2021-01-16,IL,1.8811850474091008,0.0,0.8204492957703935,0.6636730916817987,3.9,6,1.8453793486601913,0.9548232077602479,0.8472438778202509,3.742047496785163,0.0,0.899803210536771,120.0,3,0
7,2021-01-17,IL,2.241065457660036,0.11867206273389863,3.0,0.0,6.3,6,1.6093853988440685,0.0,2.446725037369905,1.9776802920907004,1.4719980420431988,0.0,120.0,0,0
7,2021-01-18,IL,0.0,0.0,2.4433967953307025,0.44389254057290994,3.4,4,1.250781246546129,0.6762894768604968,1.110136286662281,4.512200014461725,0.1548262800153477,0.2693113851017328,120.0,2,0
7,2021-01-19,IL,1.4627095175965412,0.0,1.2810238225623076,0.4701468737014677,3.7,5,1.1326508009828746,0.0,0.0,5.7552400433667135,0.011135827493219841,1.1378534956772481,120.0,0,1
