facility_id,date,care_type,adl_eating,adl_mobility,adl_toileting,adl_cognition,mds_adl_summary,rug_category,nursing_hours_rn,nursing_hours_lpn,nursing_hours_cna,medication_count,fall_risk_score,pain_assessment_score,resident_census,incident_count,staffing_mismatch
1,2021-01-01,MC,3.3716187028443194,6.0,3.0443763870939593,3.292133468149019,18.3,5,2.7275265474930315,1.2255389896718694,3.474382479186934,11.228182700404863,5.622980746021817,9.329152515054746,44.24908213022276,4,1
1,2021-01-02,MC,3.2920089301235222,5.344071604046125,1.1298143058689791,4.059784617858108,16.1,4,3.1873549734418525,3.8359834720780164,1.353899870732086,5.427861807976328,6.201659013899921,10.0,71.68750852386957,4,1
1,2021-01-03,MC,2.7114557513966218,5.867667627054477,5.054368077403849,5.407359855818018,22.2,4,2.804988969206174,0.6646935715618887,4.220432337567171,12.144315070987965,3.863698497678777,7.5241976444625225,58.98640627247427,3,1
1,2021-01-04,MC,0.16334402678931292,5.58648197222499,1.5343320356518868,4.567317525681549,13.8,6,1.845180093359497,1.5529596620842407,2.9258752229198457,6.617832794613355,6.369054470850604,9.388904648239333,71.90573284585074,3,1
1,2021-01-05,MC,4.539100183673999,5.65770112208085,2.302117574118402,4.248077393101931,19.5,4,1.7108641905697464,0.8304434646687885,3.888056075204132,8.14576223964975,5.5569525318603,7.552416659107655,72.64420226776991,4,1
1,2021-01-06,MC,2.7809722955419742,4.657930399806522,1.5496092336481242,3.262881928870376,14.3,6,3.1081108445028733,1.3603910928108485,3.413023016897878,12.232597542831607,4.056471462051962,1.6671475350504554,20.249313908445156,4,0
1,2021-01-07,MC,3.548784279507583,6.0,1.5869923054317785,5.317832748619705,19.2,4,2.3786484460995445,0.4164423642091366,6.318121779426696,13.307192041635183,9.43944078898535,4.580747153877319,40.12400733747179,4,0
1,2021-01-08,MC,5.347779916793258,4.596307513988641,3.1522154868798893,5.428279886305921,21.6,4,2.4916264427790145,2.646496117435581,3.751812814001356,7.889063576414486,7.99268330935152,9.710490799951103,53.526340150234425,3,1
1,2021-01-09,MC,2.8922342763887503,4.023015163251967,2.9246698872184673,5.703117373519543,18.1,6,2.8618825757920567,1.005021355982493,2.8810118302913708,9.058710682096368,9.051088373448009,10.0,38.4744858205916,4,0
1,2021-01-10,MC,1.35764147900735,4.361614103548037,1.8006719055075824,4.677507691742032,14.2,5,3.3290049175234433,3.5306243136186897,2.7273735415008535,8.0414227982456,5.752486474516124,10.0,48.95934368718002,5,0
1,2021-01-11,MC,1.0940259342707335,4.77179118728774,3.1944653965802243,3.728774911347295,14.9,4,3.6264764146304747,2.970713328901355,3.941493124609528,6.366382597897239,5.771989404978635,10.0,49.840182037269685,4,0
1,2021-01-12,MC,3.3080428674535955,4.741829438857673,2.0905999064320646,1.9472680214087565,14.1,3,2.7241470617763786,0.7829860183890924,3.699252942863735,10.783219739491123,7.2235999238938104,7.780812506493581,30.24668402920547,4,0
1,2021-01-13,MC,4.7588732223722,6.0,2.0734956430677336,4.519116941600719,20.2,5,2.5050107175857805,0.6425017686686705,5.6020299426964515,7.116474935883255,7.12368369106552,8.612122737520087,37.593379664498755,4,0
1,2021-01-14,MC,2.1959456894808462,5.229721206295057,2.8112139092958253,5.267457269095381,18.1,5,1.3877709445281297,0.8704505507125662,3.9037496217615586,6.58241484718903,9.530132420814766,4.372603327715574,21.60488561537354,1,0
1,2021-01-15,MC,3.322535195076153,5.395341014823434,2.797845355711596,5.86417187807212,20.3,5,1.5811990736458523,1.5381331217560326,4.08062992741435,11.174192791569283,8.418330342224948,8.699000546649206,85.20194252620864,3,1
1,2021-01-16,MC,1.5053669747562408,2.966646186842077,2.371309174582686,5.342584829944833,14.2,4,1.3621301242670716,1.9773745690912699,4.872519978853734,9.010541207463177,6.810890296132838,7.211206955397202,38.31767846422975,4,0
1,2021-01-17,MC,3.892539753198476,6.0,1.042042907113934,5.184798888630868,18.8,4,1.8614836187782249,2.170763510716123,5.161217684550341,5.906942956783158,2.9237852604790686,5.93990618814466,40.321104944337684,2,0
1,2021-01-18,MC,3.5551854657875332,6.0,3.247048586686361,5.592121779899807,21.5,2,3.205017794254267,1.6097596206204052,2.842644594875706,5.524863129338231,5.654497147782536,7.9180309632487695,84.63923292376506,3,1
1,2021-01-19,MC,0.42311145970621267,4.371678863433089,2.7984916939115583,3.2720560443839473,12.7,2,3.828574952634896,2.151006365648154,3.2833027485440707,8.20134621656781,6.406111332236989,6.563282258466495,73.22457553709238,7,0
1,2021-01-20,MC,0.5702132175965602,4.035968531363754,2.3208696222983773,5.260343968081969,14.2,6,2.5807591877267613,1.8931475780645584,6.663774382955364,6.501907968592967,6.570372294222759,5.7210890879608645,65.6023028943636,3,0
1,2021-01-21,MC,2.0099364047733457,6.0,1.5599766520888014,4.833863895739241,16.8,5,3.5011567466676157,2.2664521136655713,5.373994231630632,9.28959222163206,9.814369768962646,8.38583443512951,43.806092467777525,3,0
1,2021-01-22,MC,3.710033159748928,6.0,4.244683878290746,4.345137501983148,21.3,3,1.5581005349134869,1.678601323251458,2.3904158103818047,9.128087029486338,9.727821214827241,10.0,62.158487534418946,0,1
1,2021-01-23,MC,0.539870735529457,6.0,1.3923093100538941,6.0,16.3,6,0.7951345405404201,1.5931523434955683,4.057507308790887,10.229650375639698,7.892201767591857,7.5656971877001595,10.0,3,0
1,2021-01-24,MC,6.0,4.299323991844785,3.5790794442120766,5.618045905435196,22.7,2,3.3668897576636536,0.42787088357587555,4.1494641507888,14.49144874112483,9.169164620222874,8.638015107232079,28.368264646706628,5,0
1,2021-01-25,MC,2.375005946155478,4.968668465426299,4.953690488786658,4.904269967302295,20.1,6,2.416777296953291,1.7270358163728452,5.310457799935181,12.441490508087146,4.559632707718694,10.0,14.252820340853123,0,0
1,2021-01-26,MC,2.7017346076911437,5.234861074629024,5.264837784631654,5.175631489049095,21.4,5,2.610392863341142,1.8667149883377823,3.9459227320284302,10.84613205728591,5.498074336323576,6.284486348774172,74.77023111545039,3,1
1,2021-01-27,MC,1.0382844682435866,3.7139988655379925,1.957322063280423,4.113803327069003,12.6,4,2.9198297195724785,2.349175914733103,3.4584918973259775,9.042010289292351,5.604336112769671,7.367212427639002,80.9962340765049,1,1
1,2021-01-28,MC,1.5503128678537705,4.419475955923415,3.4967738953492424,5.459390381046273,17.4,5,2.5813323993262216,3.367452539535937,4.66122976411395,9.912052456212333,9.399747125596082,8.96571718800403,44.025716425198226,2,0
1,2021-01-29,MC,0.20952202815518683,6.0,0.8645766021833032,5.583774320840838,14.8,7,3.163264419727388,2.503562565714723,2.49036795820208,9.310341698418549,5.644908951011978,6.577275127527091,35.251159239217486,2,0
1,2021-01-30,MC,1.068276967159018,5.6860077243101985,2.98030962038297,6.0,18.4,4,1.5066260548932395,2.9390262195044925,4.793178841372177,6.610719971406116,10.0,7.763711865014804,60.05580573875438,4,1
1,2021-01-31,MC,4.805192467807555,4.336707530697296,2.6800728223690307,4.968086068342616,19.6,3,2.9791697867072364,0.9599479302150278,3.972397836059441,7.221635769109016,10.0,9.778258229747411,49.85285646714375,0,1
1,2021-02-01,MC,1.7335670066037365,6.0,4.2399659645619,5.685933314325745,20.6,3,2.831926160470855,0.7316327232465144,4.575093856820573,6.185007307979761,7.854065079630408,7.483825644963415,41.04430564270418,4,0
1,2021-02-02,MC,6.0,5.874460870235179,5.3295606752916065,5.167405169576648,26.1,7,0.70899236434146,1.6879633133112644,4.091690968667121,9.710935463177188,6.001746491474737,8.861285083244772,49.054189755289606,5,1
1,2021-02-03,MC,0.16334402678931292,6.0,1.3475166608088092,5.117162242747841,14.7,4,4.5636761439353215,1.7061272382931152,4.624960868980314,13.843729617872015,2.8955699627175653,6.658995597371259,99.52614964000075,5,1
1,2021-02-04,MC,4.010261671830592,6.0,2.3536587076614115,4.908171729798932,20.2,5,1.8106103302831245,0.9106212314558271,3.7054235366677055,6.5345485349174295,5.868910198165299,9.748515881552096,67.927872071541,2,1
1,2021-02-05,MC,1.5106607898621747,3.9579388223651515,2.524048869371783,6.0,16.3,5,1.2183108599100188,0.6490253625536169,3.811688322637776,6.3711051414047555,9.803620737552666,7.540465849450024,23.570377284953985,3,0
1,2021-02-06,MC,5.399864419549073,5.553715813084155,5.310866921750391,4.785386956568312,24.6,6,1.7150378244553999,2.6369289394217756,4.166400313221214,16.22218235278463,8.919653981579486,6.750490968175668,65.76084895599416,4,1
1,2021-02-07,MC,0.6076403824515837,4.3739554513439876,4.874501821673156,4.606499756582953,16.9,2,3.1316935027205006,1.2134014945262317,5.889562588359318,5.029540910387084,9.394197014317571,10.0,74.30795299457273,3,1
1,2021-02-08,MC,2.6665929468308986,5.327951142864453,2.0113014846806565,4.991489863028155,17.5,8,2.556275006803575,0.7279852479965043,4.616566529799201,8.549610725697868,3.5243293212223916,10.0,53.83668262028397,5,1
1,2021-02-09,MC,2.2858596851117445,5.250169798216751,2.920571868836289,3.345906581018495,16.1,5,4.308840443990928,3.6211985655755736,5.049679654391005,14.38790816632038,7.517939053063319,8.752247883803772,32.72899730657118,3,0
1,2021-02-10,MC,2.7878587278784495,6.0,2.7251440480933145,3.8834574957174413,18.0,2,3.403579787416616,2.6660339648879803,3.9923815041741166,7.588986565034577,7.312822140333257,5.738608791581381,30.836042935004514,4,0
1,2021-02-11,MC,2.2545738364962653,6.0,2.642469048515078,5.949006667694055,19.7,3,2.9704245719341746,1.053230425287439,4.5801670656988955,6.5707411336501105,8.804104002433395,6.891518487098492,30.03175532641567,2,0
1,2021-02-12,MC,2.737861075581545,6.0,2.713543235854986,4.2346987583212945,18.3,4,3.552881518784339,3.736233969412974,4.037311199719134,5.495570577450855,9.332823738821677,4.540026722349889,60.5047981276241,8,0
1,2021-02-13,MC,1.9961557424775704,6.0,2.111378134261619,4.616573349963897,17.2,4,2.615504787343852,2.487975060923363,4.486737982767016,6.045569985353839,4.599515176907508,10.0,75.81838107689265,4,1
1,2021-02-14,MC,3.5429997957843016,6.0,2.395215817513157,4.728285222242581,19.4,7,2.7037874078423187,2.0041037414682803,2.1682070754599874,16.806360527954098,6.56568118708201,6.600721027810723,54.79520323856225,4,1
1,2021-02-15,MC,3.7487300435458817,6.0,6.0,5.2075148806202405,24.4,5,2.0856731816789646,1.4821339565271299,2.171831097411893,9.332406330244694,7.789341592400849,5.911196477903658,37.547063146959474,8,1
1,2021-02-16,MC,3.703005774142219,6.0,2.951317948572953,4.205262138739484,19.7,7,2.6952723100717786,2.093174715837634,6.488816015446303,17.666459449156854,8.148461543135083,10.0,54.964817388705086,3,0
1,2021-02-17,MC,1.5484475081553701,6.0,2.223305260414702,4.51300830361567,16.7,3,3.5291883288386994,2.1731886573874166,3.7384264284041286,11.615413502391704,6.468784834037499,9.033503215911415,18.219582769649442,2,0
1,2021-02-18,MC,1.2077999484002615,4.522518425809431,2.2013161140156794,5.584151815774757,15.8,5,2.7409939524208373,1.2629986864986245,4.0024664473639,9.509743897820597,7.312440343729118,9.763694660700768,62.36016040092043,3,1
1,2021-02-19,MC,2.576471534591158,5.851131291818163,3.57108420036639,5.983786469919575,21.0,5,2.886071997639069,0.4474663733463573,3.1996860159144442,6.277821489348407,7.706816723692919,6.005302287899292,72.85547649339135,0,1
1,2021-02-20,MC,0.40098117371565856,6.0,1.202721863715925,4.409838205589053,14.0,5,2.9733088356925212,1.0793838511694775,5.772248815135305,9.79211132318196,8.33264920501107,9.935999946048112,37.11980546587932,8,0
1,2021-02-21,MC,3.2515377123257885,4.295919730566623,2.3817880310304256,4.537810755120038,16.9,6,2.9288940137663193,1.727975959699278,1.0161763978125657,6.688316615461189,9.359839457381357,9.080890511342634,44.565811547216896,3,1
1,2021-02-22,MC,2.867056644891435,6.0,3.316600387824125,3.729373944673361,18.6,4,2.5015976754263574,3.2635295425082287,2.740468495274538,10.055524847344707,7.58336028561061,6.341870507751849,20.090581327657965,3,0
1,2021-02-23,MC,3.551476448909435,5.919531101156832,4.923673267188687,4.925293950565664,22.5,6,1.5736373294418682,2.386226558010841,3.65057317297289,3.2370322803034703,6.235890504320712,8.273970746931578,62.13897689562702,2,1
1,2021-02-24,MC,3.694294921626039,5.590865647781553,4.949538624258102,5.805027522994806,23.4,3,1.6662489325799794,1.9949060231359597,5.0704768066846615,7.107282990204823,10.0,10.0,63.179706810614896,0,1
1,2021-02-25,MC,2.697997661198142,4.764257313072823,1.8075209530659007,4.576355946159198,16.2,5,1.4893824198157244,1.7336633696472274,1.6946116690419724,9.319191324584626,6.087396000264079,7.395528808699068,62.77913992220893,0,1
1,2021-02-26,MC,1.303714806378441,4.609348570840499,3.271876164723443,5.90898615764581,17.6,6,2.9232836265280513,1.7300767198035185,5.865202299784464,11.327211845313302,7.824593075814585,7.50304712737247,50.31176170452101,5,0
1,2021-02-27,MC,2.7675587899321306,6.0,4.3774239784208975,3.953778756247155,19.9,3,3.2706389275487595,1.2269290576075944,3.6552060369604624,8.803090149576327,9.093404083981701,9.606820177402824,56.13520219856469,7,1
1,2021-02-28,MC,2.140558841536806,5.570230256846757,0.2932195130830939,4.294479113399933,14.3,4,3.101864438676207,2.1418592021594622,3.2732735640540773,5.988744647462918,7.068413335540638,3.8664142749372625,40.96945723188236,4,0
1,2021-03-01,MC,0.16334402678931292,3.5813103787768132,3.179180766492599,4.550035851146856,13.4,2,3.4210920855123783,1.8881224471408762,3.79850617084457,8.495701408738809,8.985504184165604,9.506179469257852,77.90540972623137,4,1
1,2021-03-02,MC,2.283327895665083,6.0,1.4719822769148951,3.6342975912903213,15.6,4,2.988763181966547,1.2549879326923985,3.556716061370058,7.943744322623624,7.214770202011748,8.481311433930067,57.698182942618985,4,1
1,2021-03-03,MC,3.6149051939981383,5.199793316086525,3.274905143178211,5.299951014378817,20.3,4,1.2022059236708,1.655208204991365,4.418514552890554,6.115161037346139,8.21123599505426,7.776208896171278,42.486654699007694,4,1
1,2021-03-04,MC,2.0738945181730877,5.760809353240109,3.6260021194170253,3.6858055647899253,17.7,6,2.635801067974983,1.6145271659380382,3.3447939196099576,9.28999643210751,6.106279690164179,7.7270647738042495,94.3051617361154,3,1
1,2021-03-05,MC,0.5988877990349661,6.0,5.016589806377761,4.613427792807231,18.9,5,1.2109965195212655,1.9582869416884807,4.421436988782363,5.349014332102073,3.41855010158072,6.95286822418465,24.924632506281085,2,0
1,2021-03-06,MC,6.0,3.509058804907687,2.911139784650027,4.751927192267852,20.0,4,2.055111121668309,2.0560047369897214,5.35987561689275,5.1165922592101625,9.494610617464392,9.344784391620848,29.15264168474215,1,0
1,2021-03-07,MC,2.331050339317823,3.3822213795620075,3.0637951925641795,5.519091142842428,16.7,2,3.134029332758886,2.35017227451892,3.868266534964558,5.46828162215488,8.47551026396316,1.6408534361316924,24.5630259430418,0,0
1,2021-03-08,MC,4.0772118195535985,4.5304288896241625,1.5800156950847923,4.57321946230926,17.2,4,2.681652075340043,0.9851292403476615,4.588687602641627,7.801254055040606,10.0,8.599258216911826,33.08303845731923,4,0
1,2021-03-09,MC,0.7377005759919595,3.3250057890832188,0.6662134503872901,3.556128311283039,9.7,5,1.9007647131002017,2.6012047364401725,4.2918849124757426,5.101839644856803,8.118342445738028,7.29566211096196,15.292069483930817,4,0
