facility_id,date,care_type,adl_eating,adl_mobility,adl_toileting,adl_cognition,mds_adl_summary,rug_category,nursing_hours_rn,nursing_hours_lpn,nursing_hours_cna,medication_count,fall_risk_score,pain_assessment_score,resident_census,incident_count,staffing_mismatch
5,2021-01-01,SNF,1.5342654879408921,6.0,3.061022234442804,4.325367099342335,17.4,6,2.7200199892055914,0.836017249602909,4.68873211903782,16.602717115765554,7.032046386569629,5.064371025762865,73.78406982899901,1,0
5,2021-01-02,SNF,0.5039146134011934,0.13028496687217483,3.756321823111823,4.530730381972461,10.4,5,4.317310957681255,3.186442613594001,4.434528034319899,14.107162280239242,8.325785375545223,1.8810704537657346,71.35599871254138,2,0
5,2021-01-03,SNF,3.498886221602985,6.0,4.1113770303750705,2.4447567857498536,18.7,6,0.9643468833634448,4.371060775958454,4.39571844949613,12.010770830260519,7.34692220415665,4.970197620103116,111.21375473495854,4,1
5,2021-01-04,SNF,0.8314647750671593,6.0,1.8203360494593754,5.173004040593498,16.1,6,2.054616205471821,2.7251067499692487,4.313758546002195,12.117483271536448,5.111769288509235,2.441202970803553,59.64355950399427,0,0
5,2021-01-05,SNF,2.065841180225156,1.1136942530984726,2.5551926067981348,3.0618335976178415,10.3,4,0.43222105939060074,3.4329049756307586,5.24384865898886,10.714337201629105,8.998465131423078,0.4952763736427128,120.0,1,0
5,2021-01-06,SNF,0.0,3.283696685374472,1.4608662567339086,0.4274437712794537,6.0,4,1.556315165274149,3.097273127223871,4.77909609748681,13.181267439316622,7.278295905781332,3.4379432529745735,115.1095534954162,2,0
5,2021-01-07,SNF,2.1040521581558886,3.1554771386458405,4.899750500577053,3.930526620884076,16.4,4,2.9844274392494428,2.228235459317948,5.5931347294188605,13.483843698795413,9.868415707654576,1.1334242794663032,91.42584530960778,7,0
5,2021-01-08,SNF,1.4835656917864983,5.1283777169095766,1.6770249327821596,2.46402116154042,12.5,5,3.1517285404494904,1.3525040145169533,1.6596989067384416,18.264536093430387,5.620935485945929,0.0,102.86743543659382,4,1
5,2021-01-09,SNF,3.063120099280777,4.45822791765892,3.8428618313534884,6.0,20.3,6,2.927778871805298,2.8679150197998293,4.769720313608467,15.34208545988858,5.803513344319242,1.1078879394556358,91.36250803983695,4,1
5,2021-01-10,SNF,1.4729335500131153,3.51158205363752,2.7691659206866253,1.3136622604764212,10.6,1,0.6040909527550214,1.59360038404282,3.87419976754229,10.66853986306545,8.74880706881429,5.101727228406844,72.85358669653078,7,0
5,2021-01-11,SNF,2.7395995810152427,4.86497021844937,5.047820960832256,2.1735588466478277,17.3,4,2.433806120525638,1.2591735549986411,3.348609814630336,14.458164721144982,9.789051026625028,0.0,97.44928917296272,0,1
5,2021-01-12,SNF,3.4192263160810374,5.516656826401031,3.242863084466737,2.6840861648354113,17.3,6,4.302347674059977,2.5156353804434204,2.3196891851764407,13.26193696608744,4.6825219085640235,7.0709554434321955,107.37103558902179,2,1
5,2021-01-13,SNF,1.317426876638689,4.7992117631270235,4.803439184397252,4.466556240371859,18.0,5,2.074606743733429,1.4529049531666007,4.4056889495811316,11.239080527733552,7.6012059991585,0.0,71.56074578150876,4,0
5,2021-01-14,SNF,1.922794163185947,5.29630921054704,3.507041736141354,1.0255148000576346,13.7,5,3.5814619959224587,1.629084681407439,1.4598776209842594,14.739178576296846,7.435574548837052,7.559661820126269,33.728879670919305,4,0
5,2021-01-15,SNF,3.98534819980014,2.4439501408533797,1.5394931398355065,4.836121850184659,14.9,6,3.705097763877205,2.2752829785636792,1.638777765990636,7.537836058841615,3.6366758709044333,0.0,56.11624800644322,3,0
5,2021-01-16,SNF,2.23087248571914,2.436288913661284,1.9619259138834848,1.253094402725165,9.2,4,2.2404737055412864,2.205629577765498,4.887617933334054,14.902362771132777,6.2778960158259,6.382248709544358,88.16314541887164,4,0
5,2021-01-17,SNF,2.755272129465408,1.5200512577930745,4.070286623412026,3.6432464719118647,14.0,2,6.123444681832759,1.6943951897213547,6.25468683399947,19.2956171184798,8.79392914651291,0.0,36.90088771943283,0,0
5,2021-01-18,SNF,2.698256433549693,2.1957233656551542,2.022035740243379,2.2565291263626723,10.7,5,3.4335431178428277,2.5166283687278725,2.277474240031048,11.9038511074329,5.627937265992045,0.0,39.93566483638374,2,0
5,2021-01-19,SNF,2.2895460921543758,4.950393336690049,3.5601403507112974,4.872777027331297,18.3,5,2.143585865772811,2.0168508251665016,3.467318876120324,15.112111255919684,5.755147152246645,0.0,93.45870760623194,3,1
5,2021-01-20,SNF,4.198881701257971,4.295916654980407,1.4802232932202053,0.11531516883174092,11.8,5,2.277793086574096,2.9560284685393405,6.378694769874188,17.46128762342802,7.327371761902463,9.041362419954307,62.41238135150387,5,0
5,2021-01-21,SNF,2.4652900814414678,3.302361781848119,1.2667468702408222,5.395447436321892,14.5,3,2.5214639133649728,1.1503896416506065,2.259132377435521,10.198543858886783,9.062320205665973,0.0,106.79263974371064,5,1
5,2021-01-22,SNF,1.24517287631957,0.885070225363991,2.4968861430260394,2.735393049630333,8.6,6,2.8747565209308616,1.5229165686049888,6.46231914186943,16.233200743123557,4.357329523211916,4.720882589942916,120.0,2,0
5,2021-01-23,SNF,4.323818926105332,5.591062286581344,2.288750451772247,1.9639834293375888,16.5,4,3.7591527595880034,1.8315629744473834,2.1601524260850544,15.289588462505321,2.0762961416728407,4.872032019947223,75.24947168292046,4,0
5,2021-01-24,SNF,3.0709518692038675,2.698511733936793,3.3905213389498723,4.110135049481626,15.5,8,3.307433145993988,2.2537701637513385,3.8332292797389655,15.773482667324066,10.0,4.562756248849426,54.59080014091239,6,0
5,2021-01-25,SNF,2.910050934606974,6.0,2.3793734763234053,0.0,13.2,7,5.219778521329669,3.594422326379086,5.01114309679853,17.03766769093142,5.041299765314658,4.340052705237846,85.13363666543717,5,0
5,2021-01-26,SNF,0.0,2.3645268979657637,5.432352699770569,4.183960645882934,14.0,4,4.474994227100628,4.719509839340743,5.4721660178047715,14.192274621815958,8.676104956435168,0.0,49.279548545743175,6,0
5,2021-01-27,SNF,1.8905344689579204,6.0,2.322747534627613,2.315624349920618,14.6,4,2.3974921161179386,2.4516934181268186,1.4425720055957882,12.974239770676487,4.1135320973428104,0.0,75.748784655349,4,1
5,2021-01-28,SNF,2.66428427111801,6.0,4.483838480641578,0.9442197859642188,16.4,6,2.873177759442104,3.934221055691273,4.766992205194556,17.23854839156391,8.910201205208468,7.310237501320819,115.72822327887401,6,0
5,2021-01-29,SNF,3.9719760879173474,5.502056715327038,5.467481791679078,2.1210575523003374,19.9,4,1.8313220214357129,1.6759751503745424,3.1492443803446704,15.529051675892848,5.701824929207817,2.713365300269537,65.64932909153312,3,1
5,2021-01-30,SNF,3.5995649413780213,5.508025124646164,3.7220463685362555,1.4835679202904941,16.7,5,2.949587470700904,2.7709038762775573,3.493390459426479,17.253986874322507,7.7896270563835,3.00629410865981,97.10395783063758,4,1
5,2021-01-31,SNF,3.053430588670595,5.5008457354764015,4.483530232923908,3.1699424325196364,18.9,5,1.7793980389907698,1.8497840245986763,4.530730128491826,15.70404851442345,5.519927660907499,0.04681403133096973,75.43926112957014,4,1
5,2021-02-01,SNF,5.48337436221288,2.451070376374341,5.007872757582654,0.9332745461118037,16.2,4,1.0802425085425917,3.3482958981492716,5.308642697719126,16.50446547130373,10.0,7.13405951445591,88.8074233954255,1,0
5,2021-02-02,SNF,2.802345683518097,6.0,0.20458473455208548,0.2761580142079767,10.8,5,1.3431684671626491,1.9149780626915818,4.0563423460245165,11.022054320443454,7.262597293596835,5.1593883044539455,94.46369950053453,2,0
5,2021-02-03,SNF,3.112064753155719,5.85160179696062,2.383003099431774,3.2080942086850315,17.0,7,1.9283424742388098,3.048626189642635,3.027109894363239,11.821097692033515,9.616064868748145,7.709231486348281,116.31408300283698,6,1
5,2021-02-04,SNF,1.594519831062018,5.950343476656092,1.034627547894062,4.557592357271438,15.3,5,1.7709752007396062,0.9822186289261865,1.4264142480720148,18.79750586635182,8.761613976081376,3.1689122010876494,49.32478412545379,6,1
5,2021-02-05,SNF,1.7171149262999164,5.554986984334059,3.026281744905673,1.459621345356253,13.7,5,1.111591541371548,1.69369997154932,3.4829709651041565,14.633769645922559,4.826149296360429,2.9971322199272135,45.704174584716945,3,0
5,2021-02-06,SNF,2.0564208491119627,5.35431952846025,3.5314835597569614,3.0900781763435474,16.4,2,3.2470689745747876,2.759016828915757,4.0429807248239165,10.27668506174968,6.551868245804198,5.404702437100604,95.41987437445526,5,0
5,2021-02-07,SNF,5.393886604578694,5.416117907726325,3.4034352114479645,6.0,23.6,5,2.1282559788386948,0.874287902836925,2.8061199860046533,10.285051636871748,4.484040136203017,0.0,104.23836256080335,1,1
5,2021-02-08,SNF,3.9023083896696944,6.0,1.7200584851546985,4.516805918831424,18.8,4,3.8726798157278512,1.96507203455621,6.059790175862633,11.433457075971297,8.808081053623495,4.426577432307064,108.44142937821779,1,1
5,2021-02-09,SNF,0.0,6.0,1.8729248117034851,3.9769786590229743,13.8,6,1.810274370619882,1.7395874747297355,1.131122981014264,17.49690352007715,5.249756974201874,0.0,98.4804572932797,3,1
5,2021-02-10,SNF,0.422741916287684,2.519488591581582,5.871053033475404,0.0,10.3,5,2.787151400425015,4.307562423172309,6.920419910453858,13.271009768765479,5.800039518930392,3.9780851392368177,106.70316506269015,2,0
5,2021-02-11,SNF,2.946171443272486,4.869086985640663,1.9139733956995317,3.411234676839335,15.3,6,4.190713255849152,1.3409349718451113,3.296531791621866,5.828489581023038,2.7164012283050294,2.1803865536361284,55.879098007169695,1,0
5,2021-02-12,SNF,1.9112824542380058,5.6162792511237996,2.935298770881875,2.9257562231984213,15.6,5,2.7881866226391616,4.357299725858179,3.5149255399355215,16.965980582333838,6.704460273764783,3.373397016067596,120.0,3,1
5,2021-02-13,SNF,3.2409470970187675,2.9981562705065024,3.9015046310304307,2.5545604743272547,14.8,6,4.903337835925681,1.4138110635040428,4.82859635749554,12.153209862328971,4.739834275099151,1.8912995999721884,114.66145733393554,3,0
5,2021-02-14,SNF,2.495523126094587,5.2815038693772625,1.9402969426795074,2.863295379095343,14.7,3,2.982196632770122,3.0931187316048536,2.668892969848271,9.68799227963902,4.4251093888029525,0.0,112.31666230268092,0,1
