facility_id,date,care_type,adl_eating,adl_mobility,adl_toileting,adl_cognition,mds_adl_summary,rug_category,nursing_hours_rn,nursing_hours_lpn,nursing_hours_cna,medication_count,fall_risk_score,pain_assessment_score,resident_census,incident_count,staffing_mismatch
4,2021-01-01,SNF,0.6948848001500414,1.0231844712223581,3.0873272201129613,0.9664386518688248,6.7,5,1.9570893856962344,2.2542939260457513,5.000868580996079,14.982359472454455,6.795036491653365,1.8459482487645382,81.40590833651724,0,0
4,2021-01-02,SNF,3.0992043327918393,4.584616786226099,4.943750855305295,4.384318214020925,19.8,5,2.894831419744044,0.9695423937820121,5.436934762651469,17.68936005569238,7.679683120807056,0.6031765607231572,32.61778267482896,5,0
4,2021-01-03,SNF,0.6388306922756386,0.0,2.873658326762168,3.0452367232693875,7.7,3,3.0252222701822284,2.284984079945276,4.883179500760625,10.494149724885183,6.09779917879609,3.07610161974593,91.05106343304966,3,0
4,2021-01-04,SNF,2.689578888665129,5.853145168632926,3.16742184495797,1.4162506723035784,15.3,6,3.682984235965889,3.7251024781944326,6.192184327276577,14.541102406119908,9.17434577464992,4.316632224636567,105.56447994124898,3,0
4,2021-01-05,SNF,2.1332825771119586,1.362891880942744,2.6695421462722155,1.3255863525585139,8.7,3,2.207098717324197,4.104036503384886,4.93372344373979,14.121576743123283,8.80837815919232,2.826356723939903,39.46966205900698,0,0
4,2021-01-06,SNF,2.422698479919751,5.2784634615053925,3.504628979164167,1.8459039983284515,15.2,5,2.49381587554103,2.285200081367199,3.8776088212516004,15.603019371283299,7.995749656956308,4.17259006427573,115.49999458133999,2,1
4,2021-01-07,SNF,4.047634298114158,3.4100485909282376,0.0,6.0,15.7,6,3.1599598891509224,2.049225029070162,6.307904356427061,7.8045644362518845,6.872658610204749,0.0,39.312467457702425,3,0
4,2021-01-08,SNF,2.347781339436363,5.341730729739635,3.0092643709774385,0.0,12.5,4,3.058764754559528,3.333659937077468,6.273368836747524,14.528434908226378,10.0,3.4986845367438533,52.18436048399917,2,0
4,2021-01-09,SNF,1.7706859288875143,4.4096726558177695,0.0,3.9551400645781225,11.8,6,4.109113124228689,0.7666353406187129,4.817929239705416,14.710844868192007,8.567691086909948,4.0597233836415745,120.0,1,0
4,2021-01-10,SNF,2.5615033150619406,3.977462679588312,4.253580771288783,5.586127947446387,19.1,6,4.88456775443603,1.5326517565582987,3.603778809276171,11.249726418482371,5.215563097449861,0.6244240238814074,74.47440442431726,1,0
4,2021-01-11,SNF,2.5791193304643474,0.49369417223575685,3.192522755872874,1.188868316637354,8.7,6,3.4814405473408008,3.674732398301543,3.4213765786094905,13.409906408660252,4.831392884849517,4.740056615375027,94.66232998150045,7,0
4,2021-01-12,SNF,1.0241255486748961,4.046415540228736,3.1405185381902956,5.25906543297546,15.7,5,2.8621817774900915,2.9473027059695696,3.0122080453318127,6.065933516676245,8.74502079214832,1.3185505968831457,73.0350691895267,6,0
4,2021-01-13,SNF,0.592017684909402,6.0,3.771449893222691,4.232935183329712,17.0,5,0.8718429160235163,3.271299142922983,3.8865248257805964,17.728683197587547,9.122531227900177,3.409826854854924,114.27858200523023,3,1
4,2021-01-14,SNF,1.8735666845674448,5.367167206802733,0.9442317461274556,4.980926997792867,15.4,2,1.783990827675598,1.9038631356852784,4.780585569834848,16.810176411487227,8.28959045131423,0.0,79.64755197639258,5,0
4,2021-01-15,SNF,1.4636331883842697,6.0,2.240577467577187,4.219945035958482,16.2,5,4.013680350880094,0.558932370776678,3.469898200862789,6.619697300523608,5.133575249521119,3.001178894693854,62.34016763603769,2,0
4,2021-01-16,SNF,3.5007668244615306,3.347528867624037,5.231968867503735,3.133506718948585,17.7,5,3.4537987776407055,2.334205040125443,4.745955142479578,12.636192698260034,6.696157691866635,3.7728645601232804,109.01441922355104,6,1
4,2021-01-17,SNF,3.3856503100467514,5.965466202690213,3.38835238730637,1.3488344424931757,16.4,4,1.91101758109619,2.439224435658919,3.8322627102159164,16.776340034855224,5.1216264798713755,3.111858907950584,56.959501804529836,7,0
4,2021-01-18,SNF,1.9441838157393097,5.273509744642083,2.509548074331755,5.023996576230713,17.2,4,0.3600254491992164,1.259463038433286,3.913578854825637,12.696940701609664,4.581403758843843,4.731685777233265,77.78517548178397,5,1
4,2021-01-19,SNF,2.067227748213125,3.5663209165249183,2.3444192982921184,5.105285902854433,15.3,3,1.783013105067983,2.350381510046832,2.6309009601520748,15.84615489120573,6.435049595127655,3.0704977048518627,73.16220246744487,5,0
4,2021-01-20,SNF,0.1887494216739758,5.53951053219805,2.1548049193505925,2.1814372437169616,11.7,5,2.337774299022615,2.358646694469352,6.6370892387183416,10.104344683303347,1.8902552625774622,5.283183069155377,102.68998129672502,4,0
4,2021-01-21,SNF,0.0,5.054717707682012,2.105564007028918,0.924639146143504,9.4,5,1.8294970548044627,1.6069310790637696,1.3730940349453675,15.94646220235618,3.988885395201393,1.9249551470946695,116.37151731915195,1,1
4,2021-01-22,SNF,3.464711782667497,6.0,5.417659821940187,3.903591338411757,21.9,6,2.307708312288635,3.2820948316150584,5.669163511532469,14.19361145661644,8.37629094919781,4.958244281476279,41.04449382039254,4,0
4,2021-01-23,SNF,4.377205275959642,6.0,5.086592208127401,6.0,25.0,4,3.639685812953076,2.623205482185771,3.650502234819325,15.92660442456349,6.059421698095837,0.0,97.84523395169802,3,1
4,2021-01-24,SNF,2.7375916294500287,6.0,3.076409718223319,4.516701356985868,19.1,3,3.3572117051772663,3.2146172861258093,1.7632336627416751,14.794047527850251,8.198944790828895,2.4180342307389497,70.78526206003093,5,0
4,2021-01-25,SNF,4.408967342530083,3.508238485184316,1.0777496981841417,4.892351257723432,16.2,4,2.9465489190657244,1.5928116175024565,4.684842080183638,12.089852729080109,3.559554966028978,0.0,103.18739356264362,4,0
4,2021-01-26,SNF,0.11632798899335572,4.989121029927765,2.1421175498848433,5.666575587462632,15.1,6,3.9617000438630265,0.5983504366943049,1.0422932512984415,17.001007926763847,9.409826934045954,3.02412080469198,64.19671622228188,0,1
4,2021-01-27,SNF,1.7852982559620214,4.78643451301998,3.1219898686478134,1.973667055271561,13.6,6,2.2988497111012456,1.8667134798183882,4.048646227401511,18.978844328725025,8.382497259882053,5.2093148145060635,62.88706415263037,3,0
4,2021-01-28,SNF,3.1991156883285385,4.801304767512784,4.300564514194098,0.680926538741775,15.1,3,3.33024088331521,2.76981820772051,2.878127282504738,12.949578856242637,7.0513084418643475,0.045688255624423135,40.710946886309344,0,0
4,2021-01-29,SNF,2.1650069087462316,3.5545175513626637,1.5265594806568352,4.811243509018859,14.1,5,4.97066214319581,1.0974089022541706,6.331561741219534,11.632360315203291,1.4659629244852166,3.83871189501779,81.78093172575889,6,0
4,2021-01-30,SNF,0.8056748830201337,1.4408253577333838,1.195089190872055,2.883089829108512,7.4,4,2.1039007883972216,3.1205039576408105,4.094845163261208,16.126835459095968,4.521827605964107,2.164877944142921,60.678667367766,3,0
4,2021-01-31,SNF,4.272256250788595,5.862524152560879,4.575822853253106,4.778570984091535,22.7,2,2.5870400487595147,2.441243011041459,5.983308432230909,12.23082268382757,6.085159910853776,0.0,72.21799222016703,0,0
4,2021-02-01,SNF,4.430845621572207,0.0,2.30433258827846,4.532370181810233,13.1,7,4.1940982537410125,2.5707922511258343,5.829620682653563,14.32047371520242,7.914677140717286,2.6176043205465556,77.16894381464115,2,0
4,2021-02-02,SNF,1.4626227106869882,3.6681866558073457,3.4154477343034344,3.148691433943581,13.6,6,1.9957571989355125,2.508998028556889,2.227770606057053,12.851122995278597,3.333974813283748,1.1638293424913897,86.96472572620533,3,1
4,2021-02-03,SNF,3.1645095524886067,4.054845091068065,4.274045842417685,4.335933074907064,18.5,4,2.6213786268462593,2.012052371133868,2.198779793474141,13.039106143837785,3.8031043170971746,2.3468664264956693,85.5277451960508,1,1
4,2021-02-04,SNF,2.8200214575757316,6.0,2.0049291002625313,5.7374504310362315,19.3,5,2.885894323120158,3.293460515190691,1.4588584047740096,14.862816741334854,10.0,1.3542457736772304,76.16742569284625,2,1
4,2021-02-05,SNF,4.099182747803707,1.0269497456540373,4.213861204967503,4.51717517394709,16.2,6,2.291230118620854,2.707790977343878,3.1639661721014782,14.239223817219537,6.57086196118629,2.201167042724695,104.14214905200977,4,1
4,2021-02-06,SNF,2.454074425611035,6.0,4.030313511041695,0.7200469609954525,15.4,5,3.5366580284300992,0.10700947319662601,1.9253176847125149,12.89642626678181,5.970977578461158,5.960443946099373,76.70888275566747,3,1
4,2021-02-07,SNF,3.649524928261655,5.065388359996085,3.170408277785407,2.045417294749928,16.3,3,2.1723124094949737,3.3075654745760805,1.5021970611115645,16.51145246834186,6.161933323445484,1.985513482905085,42.68359441721047,5,0
4,2021-02-08,SNF,3.4570349079513143,5.449949329993336,5.871053033475404,5.036545802298955,23.1,5,5.0120436496810195,1.389393655316614,1.1168484151669185,18.022382107090202,5.9015413838644495,8.310214030179774,99.6431189752757,0,1
4,2021-02-09,SNF,2.270850722217512,4.950914551494302,3.5498292276140857,2.3549313143181707,15.3,6,2.8040041036020864,2.0924617110698813,2.2124540758330093,10.72334699452298,5.7634779379257735,3.4527058662292616,74.19656121676792,1,0
